tag,arm,horizon,seed,rel_l2,rho_mse,success_015,frac_near_origin,max_modulus,adam_epochs,adam_exit,adam_cap,plateau_tol,level,front_arrived,lbfgs_restarts,lbfgs_exit,lbfgs_cap,converged,loss_total,loss_ic,loss_res,loss_reg,final_grad_norm,tau_final,density,extensions,adam_seconds,lbfgs_seconds,failure_class,residual_small_fraction,residual_peak,t_rho_above_1e-2,t_relL2_above_0.15,source,periods,hours,n_points,periods_survived
reg_resample_unw_T27_s2_d320,reg_resample_unw,27.0,2,1.450949163625806,1.1173135818394067,False,0.0,3.326352885381629,75250,plateau,200000,0.0001,0,False,5,stalled,60,True,0.05161499281141726,0.0005721575814706464,0.05104283522994661,0.01961935809239291,0.003538432642654874,,320.0,0,8265.4,107.5,diffuse,0.20251758607922993,0.9346752295100054,0.18,0.49,axes,4.052054274615464,2.3258055555555552,8640,0.07353728128005842
reg_resample_unw_T27_s3_d320,reg_resample_unw,27.0,3,1.4471444076219646,1.111507972531053,False,0.0,3.3257640401239295,63000,plateau,200000,0.0001,0,False,6,stalled,60,True,0.0515885252024515,0.0005742022639573958,0.05101432293849411,0.019524509043584288,0.005518446128805695,,320.0,0,6326.6,122.7,diffuse,0.18548685671973345,0.9405660259141886,0.18,0.49,axes,4.052054274615464,1.7914722222222224,8640,0.07353728128005842
reg_resample_unw_T27_s4_d320,reg_resample_unw,27.0,4,1.4093078680194262,1.0576265266903244,False,0.0,3.317256577072902,62750,plateau,200000,0.0001,0,False,10,stalled,60,True,0.05136212362009015,0.0005816323725949314,0.050780491247495216,0.019213004387963667,0.03271606637102635,,320.0,0,6385.1,213.4,diffuse,0.1780821917808219,0.9467201420948387,0.19,0.49,axes,4.052054274615464,1.8329166666666667,8640,0.07353728128005842
reg_resample_unw_T27_s5_d320,reg_resample_unw,27.0,5,1.4499859833613553,1.1157736540607648,False,0.0,3.3294194272345106,93000,plateau,200000,0.0001,0,False,6,stalled,60,True,0.05161180069003326,0.0005735217409588876,0.051038278949074374,0.01938574326757444,0.001004617630484533,,320.0,0,9220.7,120.8,diffuse,0.19881525360977415,0.9306980426280921,0.18,0.49,axes,4.052054274615464,2.5948611111111113,8640,0.07353728128005842
reg_resample_unw_T27_s6_d320,reg_resample_unw,27.0,6,1.7571565231412327,1.6304011365616882,False,0.0,2.9164954383781105,160500,plateau,200000,0.0001,0,False,5,stalled,60,True,0.041187639617195376,0.000515889758932925,0.040671749858262454,0.016042127231089734,0.020695083419154613,,320.0,0,16079.5,102.0,diffuse,0.0777489818585709,0.8744406599111054,0.2,0.52,axes,4.052054274615464,4.494861111111111,8640,0.07803956380740894
reg_resample_unw_T27_s7_d320,reg_resample_unw,27.0,7,1.7682774900043299,1.6591678169379085,False,0.0,2.991964727828672,107000,plateau,200000,0.0001,0,False,7,stalled,60,True,0.04368117460534613,0.000533743119437387,0.043147431485908744,0.01715159041190598,0.004504896153853466,,320.0,0,10756.4,141.1,diffuse,0.08922621251388374,0.8951690328527692,0.19,0.51,axes,4.052054274615464,3.027083333333333,8640,0.07653880296495877
reg_resample_unw_T27_s8_d320,reg_resample_unw,27.0,8,1.4528331441799314,1.1200516908263474,False,0.0,3.3290060742548904,66250,plateau,200000,0.0001,0,False,6,stalled,60,True,0.051650491712059154,0.0005749637685787393,0.051075527943480414,0.01941642553417364,0.0034405295955816004,,320.0,0,5912.4,105.9,diffuse,0.18770825620140688,0.9259201770882434,0.19,0.49,axes,4.052054274615464,1.6717499999999998,8640,0.07353728128005842
reg_resample_unw_T27_s9_d320,reg_resample_unw,27.0,9,1.315948749494321,0.9292831296889892,False,0.0,3.0580246561964484,137750,plateau,200000,0.0001,0,False,10,stalled,60,True,0.028057344659545732,4.427061983783663e-05,0.028013074039707896,0.0001608037224188785,0.005409061036676389,,320.0,0,12536.6,174.4,diffuse,0.00777489818585709,0.5085071127201026,0.64,1.44,axes,4.052054274615464,3.5308333333333333,8640,0.21610956131282474
reg_resample_unw_T40_s0_d320,reg_resample_unw,40.0,0,2.075400812990857,2.35540503577174,False,0.0,4.435648835631406,81750,plateau,200000,0.0001,0,False,3,stalled,60,True,0.050359565665321245,0.0002934484591402322,0.05006611720618101,0.018035352060598177,0.00374406050310333,,320.0,0,20186.4,160.4,diffuse,0.2279430142464384,0.9854329218803566,0.18,0.48,axes,6.003043369800688,5.65188888888889,12800,0.07203652043760825
reg_resample_unw_T40_s1_d320,reg_resample_unw,40.0,1,2.0077381760467206,2.232203671950912,False,0.0,4.593058565117599,68250,plateau,200000,0.0001,0,False,3,stalled,60,True,0.05213272663727081,0.00029234924683925034,0.05184037739043156,0.018151876766808583,0.016640807448709428,,320.0,0,16905.8,157.9,diffuse,0.15896025993501625,0.9877995562223849,0.18,0.48,axes,6.003043369800688,4.739916666666667,12800,0.07203652043760825
reg_resample_unw_T40_s2_d320,reg_resample_unw,40.0,2,2.0483764195941436,2.3201255399960945,False,0.0,4.629630135683557,63000,plateau,200000,0.0001,0,False,3,stalled,60,True,0.05259505647205477,0.0002960578448889688,0.052298998627165805,0.018699649809379847,0.0016958335838279262,,320.0,0,9679.1,99.5,diffuse,0.14421394651337166,0.9896810119080633,0.18,0.48,axes,6.003043369800688,2.716277777777778,12800,0.07203652043760825
reg_resample_unw_T40_s3_d320,reg_resample_unw,40.0,3,2.0250639380266553,2.2705263832434786,False,0.0,4.583427461834526,62000,plateau,200000,0.0001,0,False,3,stalled,60,True,0.052473447976943685,0.000298437108744715,0.05217501086819897,0.019370250142931533,0.01974068385212518,,320.0,0,10247.2,99.8,diffuse,0.15496125968507873,1.0059917341854367,0.19,0.48,axes,6.003043369800688,2.8741666666666665,12800,0.07203652043760825
reg_resample_unw_T40_s4_d320,reg_resample_unw,40.0,4,2.0477451067895265,2.318716994861982,False,0.0,4.6293891034592125,60500,plateau,200000,0.0001,0,False,4,stalled,60,True,0.0526226818496239,0.0002915024747896792,0.05233117937483422,0.018776693615827626,0.010035183782336265,,320.0,0,9191.4,129.8,diffuse,0.13196700824793803,0.9942020772228268,0.18,0.48,axes,6.003043369800688,2.589222222222222,12800,0.07203652043760825
reg_resample_unw_T40_s5_d320,reg_resample_unw,40.0,5,2.0546938841884312,2.333359255750851,False,0.0,4.633086475917983,67750,plateau,200000,0.0001,0,False,3,stalled,60,True,0.05264510308435057,0.0002949999914886402,0.05235010309286193,0.018643604962954446,0.011476530158998612,,320.0,0,16662.9,161.2,diffuse,0.14596350912271933,0.9869857602431981,0.18,0.48,axes,6.003043369800688,4.673361111111111,12800,0.07203652043760825
reg_resample_unw_T40_s6_d320,reg_resample_unw,40.0,6,2.061129649917075,2.346820532768854,False,0.0,4.635532171712698,60000,plateau,200000,0.0001,0,False,3,stalled,60,True,0.05271158099462316,0.0002969942541973298,0.05241458674042583,0.01875995405088154,0.018899280795332127,,320.0,0,14764.5,161.1,diffuse,0.1467133216695826,0.9819329019621515,0.18,0.48,axes,6.003043369800688,4.146,12800,0.07203652043760825
reg_resample_unw_T40_s7_d320,reg_resample_unw,40.0,7,2.0565433129332438,2.3374471703528434,False,0.0,4.640140677676052,60000,plateau,200000,0.0001,0,False,3,stalled,60,True,0.05264849232188288,0.0002895181262517883,0.05235897419563109,0.018607777344869684,0.01626839926627221,,320.0,0,14789.3,167.9,diffuse,0.15546113471632092,0.9908886326665303,0.18,0.48,axes,6.003043369800688,4.1547777777777775,12800,0.07203652043760825
reg_resample_unw_T40_s8_d320,reg_resample_unw,40.0,8,2.0448668777613275,2.3122651661645306,False,0.0,4.6215264381369145,62750,plateau,200000,0.0001,0,False,3,stalled,60,True,0.05258273530556686,0.0002973962946077111,0.05228533901095915,0.01898123050093142,0.006594009512971074,,320.0,0,9610.5,99.2,diffuse,0.14396400899775055,0.9970529027491062,0.18,0.48,axes,6.003043369800688,2.697138888888889,12800,0.07203652043760825
reg_resample_unw_T40_s9_d320,reg_resample_unw,40.0,9,2.0541198679850763,2.3316947331463966,False,0.0,4.627373100467482,63500,plateau,200000,0.0001,0,False,3,stalled,60,True,0.05263807951599247,0.0002939351670834028,0.052344144348909064,0.018908946174263443,0.0028937814921591084,,320.0,0,9681.6,95.9,diffuse,0.1552111972006998,0.9948217484296653,0.18,0.48,axes,6.003043369800688,2.7159722222222222,12800,0.07203652043760825
