label,t,y1,y2
"inside, off-axis",39.2,-1.6963022035526227,0.6577838949199127
"inside, off-axis",39.300000000000004,-1.628217740787864,0.7039817870881223
"inside, off-axis",39.4,-1.5554593735466713,0.7515654780496273
"inside, off-axis",39.5,-1.4778007733477314,0.8022625492350668
"inside, off-axis",39.6,-1.3948484717882335,0.8577129759427959
"inside, off-axis",39.7,-1.3060437344711207,0.9196018958503268
"inside, off-axis",39.800000000000004,-1.2106524666348484,0.9897677385055231
"inside, off-axis",39.9,-1.1077453034685307,1.0702903617991528
"inside, off-axis",40.0,-0.9961701053386751,1.163552471833389
close to the loop,0.0,2.0,0.0
close to the loop,0.1,1.9909334601955697,-0.17265487054809603
close to the loop,0.2,1.9669525818082962,-0.3007211522622193
close to the loop,0.3,1.9318321330602528,-0.3973953573004354
close to the loop,0.4,1.8881777659261703,-0.4728497409075947
close to the loop,0.5,1.837719208244123,-0.5345234499493416
close to the loop,0.6,1.7815529876693628,-0.5877506448244428
close to the loop,0.7000000000000001,1.7203214264660467,-0.6363747132344794
close to the loop,0.8,1.6543359101954265,-0.683242265989538
close to the loop,0.9,1.5836572039277033,-0.7305711398978968
close to the loop,1.0,1.508144236975607,-0.780218074629696
close to the loop,1.1,1.4274798942778066,-0.8338754880911587
close to the loop,1.2,1.34117964050078,-0.8932214643635075
close to the loop,1.3,1.2485867586041117,-0.9600395987397781
close to the loop,1.4000000000000001,1.1488567191481618,-1.0363172198084174
close to the loop,1.5,1.040932816891396,-1.1243205586639158
close to the loop,1.6,0.9235160398748988,-1.226630521150296
close to the loop,1.7,0.7950349208071137,-1.346097368788231
close to the loop,1.8,0.6536273002636976,-1.4856284133600413
close to the loop,1.9000000000000001,0.49715790698414286,-1.6476494755418758
close to the loop,2.0,0.3233166670461555,-1.8329745679858365
close to the loop,2.1,0.12987487398424785,-2.038711912732092
close to the loop,2.2,-0.08478609477422444,-2.254874360980556
close to the loop,2.3000000000000003,-0.3207473753949564,-2.4599341513359563
close to the loop,2.4,-0.5751985489903758,-2.6172837780694316
close to the loop,2.5,-0.8409660334184096,-2.677478947926977
close to the loop,2.6,-1.105822519839157,-2.59242660588112
close to the loop,2.7,-1.353843994824803,-2.340853365953771
close to the loop,2.8000000000000003,-1.5692605168820088,-1.9487951668381702
close to the loop,2.9,-1.7411495166050222,-1.4834266097564845
close to the loop,3.0,-1.8660739110610889,-1.02106034019584
close to the loop,3.1,-1.9473072947826657,-0.6159206311221417
close to the loop,3.2,-1.9919320945651866,-0.2901871321937576
close to the loop,3.3000000000000003,-2.00794061713279,-0.04196501045868778
close to the loop,3.4,-2.00246364459274,0.14216336885173386
close to the loop,3.5,-1.9811119048756363,0.2780991403994463
close to the loop,3.6,-1.9479783026114457,0.37989183148127326
close to the loop,3.7,-1.9059033479951732,0.458491496997785
close to the loop,3.8000000000000003,-1.856782851531393,0.521929580597648
close to the loop,3.9,-1.8018295233174488,0.5759509784182116
close to the loop,4.0,-1.7417683243609248,0.6246661636773743
close to the loop,4.1,-1.6769720933518395,0.6710842737438233
close to the loop,4.2,-1.6075507139209908,0.7175115530543981
close to the loop,4.3,-1.5334061915317931,0.7658399636696488
close to the loop,4.4,-1.4542630445789015,0.8177572580509568
close to the loop,4.5,-1.3696804836647356,0.8749049389870087
close to the loop,4.6000000000000005,-1.2790505818181979,0.9390029699651534
close to the loop,4.7,-1.1815851479608706,1.0119521175455608
close to the loop,4.8,-1.0762933654917268,1.0959157040917082
close to the loop,4.9,-0.9619526747457551,1.1933697149387006
close to the loop,5.0,-0.8370774502947618,1.3070889377996742
close to the loop,5.1000000000000005,-0.6998949432798309,1.4399996330958222
close to the loop,5.2,-0.5483478081570319,1.5947660364357348
close to the loop,5.3,-0.38016036760002886,1.7728811188378728
close to the loop,5.4,-0.19303452814479177,1.9729173001910603
close to the loop,5.5,0.014921116853119684,2.187558972662996
close to the loop,5.6000000000000005,0.2443997139483384,2.399383497072762
close to the loop,5.7,0.4936636891817481,2.5766562055602478
close to the loop,5.8,0.7570424767112334,2.6730596364937442
close to the loop,5.9,1.0238624288837526,2.6376593393893315
close to the loop,6.0,1.2790420291090518,2.4378144496373486
close to the loop,6.1000000000000005,1.5062313697614829,2.083847706471234
close to the loop,6.2,1.6925481653094374,1.6327022156987296
close to the loop,6.3,1.8321351878238654,1.1618990784970085
close to the loop,6.4,1.9264240204689296,0.7348346737825437
close to the loop,6.5,1.9816569851692605,0.3834620889771851
close to the loop,6.6000000000000005,2.005798134858214,0.11204344448464536
close to the loop,6.7,2.0063675758400024,-0.09045556199955682
close to the loop,6.8,1.9894760772635836,-0.2398374638885217
close to the loop,6.9,1.9596711588878326,-0.35098237509929
close to the loop,7.0,1.9201524173698474,-0.4358385331253807
close to the loop,7.1000000000000005,1.8730806557957436,-0.5032949938412337
close to the loop,7.2,1.8198584457278884,-0.5597401174454584
close to the loop,7.3,1.7613463479058722,-0.6097325563198294
close to the loop,7.4,1.6980159698974258,-0.6565772572329568
close to the loop,7.5,1.6300522720496133,-0.7027645396952866
close to the loop,7.6000000000000005,1.5574181781484853,-0.7502897885402324
close to the loop,7.7,1.479891885808798,-0.8008849902051903
close to the loop,7.8,1.397084215786514,-0.8561906166755671
close to the loop,7.9,1.308440834380099,-0.9178891827614507
close to the loop,8.0,1.2132324426389052,-0.9878139211589144
close to the loop,8.1,1.1105350978939164,-1.0680374681612372
close to the loop,8.2,0.9992028708239369,-1.1609341975709875
close to the loop,8.3,0.877836495820761,-1.2691919068501831
close to the loop,8.4,0.7447555139442122,-1.395717412624704
close to the loop,8.5,0.5979894090537198,-1.5433267946353195
close to the loop,8.6,0.43531817669797285,-1.7140249204233318
close to the loop,8.700000000000001,0.254417887851725,-1.9075648434841315
close to the loop,8.8,0.05320257981074594,-2.118898306830535
close to the loop,8.9,-0.1695123643633651,-2.334303823854069
close to the loop,9.0,-0.41291604710754365,-2.526903444441561
close to the loop,9.1,-0.672739483820819,-2.654529429066613
close to the loop,9.200000000000001,-0.9399332574134159,-2.6657863252802008
close to the loop,9.3,-1.200594576380506,-2.5192449787308404
close to the loop,9.4,-1.4382931912529935,-2.209804359942872
close to the loop,9.5,-1.638547211760394,-1.781240368447976
close to the loop,9.6,-1.7930768807974202,-1.3085493515698503
close to the loop,9.700000000000001,-1.9011842455981065,-0.8626155924311556
close to the loop,9.8,-1.967937791379587,-0.4857471439208061
close to the loop,9.9,-2.0010509282792226,-0.18975453466500442
close to the loop,10.0,-2.0083407825797126,0.03290706586333192
close to the loop,10.1,-1.9964092187235598,0.19737315110642936
close to the loop,10.200000000000001,-1.9702853278181616,0.3191689277009976
close to the loop,10.3,-1.9335625713756115,0.4112425817791007
close to the loop,10.4,-1.888697422508059,0.4834069727602539
close to the loop,10.5,-1.837305708292182,0.5427678622186543
close to the loop,10.6,-1.7804001097327995,0.5943941598845538
close to the loop,10.700000000000001,-1.718562081808578,0.6419335018713009
close to the loop,10.8,-1.652058725039126,0.6880942608169158
close to the loop,10.9,-1.5809180476987696,0.734999777816909
close to the loop,11.0,-1.504973981007379,0.7844444232350636
close to the loop,11.1,-1.4238894163130318,0.8380816767876506
close to the loop,11.200000000000001,-1.3371628116515168,0.897567977290141
close to the loop,11.3,-1.244121926667814,0.9646783058537696
close to the loop,11.4,-1.1439070520596049,1.0414012614932537
close to the loop,11.5,-1.0354458009658272,1.1300113178522913
close to the loop,11.6,-0.9174224608533047,1.233100699053117
close to the loop,11.700000000000001,-0.7882478430712176,1.3535272381571466
close to the loop,11.8,-0.6460420002479325,1.4941890948101277
close to the loop,11.9,-0.48865456925197737,1.6574620102031032
close to the loop,12.0,-0.3137690988898967,1.844026957529884
close to the loop,12.1,-0.11917054471499532,2.0507120428208903
close to the loop,12.200000000000001,0.09670752203073649,2.2670282085382
close to the loop,12.3,0.33383109219972024,2.470695505922398
close to the loop,12.4,0.5891919736278525,2.624256206812689
close to the loop,12.5,0.8553479230321518,2.677812701378571
close to the loop,12.6,1.1198089740878867,2.5839648193539992
close to the loop,12.700000000000001,1.366532836405618,2.323597355940752
close to the loop,12.8,1.579886942758923,1.9254358134862304
close to the loop,12.9,1.7493086091728622,1.4581538626777408
close to the loop,13.0,1.871770890841389,0.997586579588488
close to the loop,13.1,1.950840023584559,0.596302755764726
close to the loop,13.200000000000001,1.9937199192989536,0.2748822893715071
close to the loop,13.3,2.008395380542423,0.030484313960234544
close to the loop,13.4,2.001927449766352,-0.15064502043014968
close to the loop,13.5,1.9798431200801836,-0.2843942603397188
close to the loop,13.6,1.9461608686577472,-0.3846665305934988
close to the loop,13.700000000000001,1.9036629538192738,-0.46224685886541705
close to the loop,13.8,1.8542023168909678,-0.5250276845538463
close to the loop,13.9,1.7989609240655935,-0.5786504157705145
close to the loop,14.0,1.7386417056287373,-0.6271536448335977
close to the loop,14.1,1.6736013742625067,-0.6734990974798968
close to the loop,14.200000000000001,1.6039374842938234,-0.7199635298724808
close to the loop,14.3,1.5295419777983257,-0.7684223859758753
close to the loop,14.4,1.4501304606687433,-0.820556462272435
close to the loop,14.5,1.3652535446964167,-0.878007652681535
close to the loop,14.6,1.2742943593025127,-0.9425022313370602
close to the loop,14.700000000000001,1.1764548875618945,-1.0159521248623815
close to the loop,14.8,1.0707331781151772,-1.1005354126885833
close to the loop,14.9,0.9558939680759665,-1.1987441671668138
close to the loop,15.0,0.8304374342969153,-1.3133658789061837
close to the loop,15.1,0.6925759014770902,-1.447326471183419
close to the loop,15.200000000000001,0.5402385101409863,-1.603258113717126
close to the loop,15.3,0.3711421785825726,-1.7825565138761845
close to the loop,15.4,0.18299653382330844,-1.9835782451392225
close to the loop,15.5,-0.026051740282618488,-2.198604584723825
close to the loop,15.6,-0.2566057738064893,-2.4095756964876736
close to the loop,15.700000000000001,-0.5067648632988093,-2.5839635756220094
close to the loop,15.8,-0.7706216896254161,-2.6748618670383246
close to the loop,15.9,-1.0372444871655444,-2.6316201639662578
close to the loop,16.0,-1.291389911258612,-2.423263813953312
close to the loop,16.1,-1.516766638798442,-2.062661604103855
close to the loop,16.2,-1.7007861662691277,-1.6086324490361692
close to the loop,16.3,-1.8379851283086601,-1.1387528820131811
close to the loop,16.4,-1.9301137139798392,-0.7150343353433019
close to the loop,16.5,-1.9835725742302452,-0.36780022122972844
close to the loop,16.6,-2.006344795263286,-0.10022252849083775
close to the loop,16.7,-2.0058933861334984,0.09919003664020848
close to the loop,16.8,-1.9882487855102327,0.24629182979077036
close to the loop,16.9,-1.9578832799491068,0.35584013565204853
close to the loop,17.0,-1.9179362038751888,0.4396215598505207
close to the loop,17.1,-1.8705235785968408,0.5063822731984126
close to the loop,17.2,-1.8170158042163684,0.5624019059042271
close to the loop,17.3,-1.7582504801404562,0.6121626906010791
close to the loop,17.400000000000002,-1.6946825559076344,0.6589187280928158
close to the loop,17.5,-1.6264844248971289,0.7051283510212275
close to the loop,17.6,-1.5536089249859566,0.7527685742949469
close to the loop,17.7,-1.4758254825265094,0.8035629682456282
close to the loop,17.8,-1.3927365949795738,0.8591511474651362
close to the loop,17.900000000000002,-1.303779379112479,0.9212208071603872
close to the loop,18.0,-1.2082152112401483,0.9916153435654117
close to the loop,18.1,-1.105109601349685,1.0724214703062678
close to the loop,18.2,-0.9933045382985352,1.1660297627809266
close to the loop,18.3,-0.8713870899952506,1.2751426414246647
close to the loop,18.400000000000002,-0.7376620441957701,1.402672258196831
close to the loop,18.5,-0.590144653335898,1.5514154978271835
close to the loop,18.6,-0.4266049268422742,1.723305441759631
close to the loop,18.7,-0.2447206165511572,1.9179240433250646
close to the loop,18.8,-0.042432199261170256,2.129887103881362
close to the loop,18.900000000000002,0.18137395797983424,2.3449114166605343
close to the loop,19.0,0.42574875301088017,2.5353542157769313
close to the loop,19.1,0.6862075994737694,2.6583351540686864
close to the loop,19.2,0.9534403053849955,2.662388989994602
close to the loop,19.3,1.213337088133317,2.5073058746067587
close to the loop,19.400000000000002,1.4494478953746557,2.190384335589108
close to the loop,19.5,1.6475185308977258,1.7576635575432722
close to the loop,19.6,1.7996511845548344,1.2848019657199108
close to the loop,19.7,1.905504656132267,0.8416350638995276
close to the loop,19.8,1.9703577037195583,0.46880081103145177
close to the loop,19.900000000000002,2.001980322898051,0.17681366494384076
close to the loop,20.0,2.0081497621749453,-0.042508875273211975
close to the loop,20.1,1.995390761913151,-0.20445307589338124
close to the loop,20.2,1.9686539197865358,-0.32445703818838206
close to the loop,20.3,1.9314674519069344,-0.4153105219519345
close to the loop,20.400000000000002,1.8862384654944606,-0.48667472306918036
close to the loop,20.5,1.8345470655207656,-0.5455357712298111
close to the loop,20.6,1.7773804519270893,-0.5968767255333323
close to the loop,20.7,1.7153017338428636,-0.6442871743180898
close to the loop,20.8,1.6485643751055037,-0.6904382649125046
close to the loop,20.900000000000002,1.577185675147676,-0.7374311856809884
close to the loop,21.0,1.50099049647994,-0.787049094555618
close to the loop,21.1,1.4196333553128482,-0.840942449385691
close to the loop,21.2,1.332604303262936,-0.900771106937038
close to the loop,21.3,1.2392220792097708,-0.9683187528476723
close to the loop,21.400000000000002,1.1386168592532167,-1.0455869759000185
close to the loop,21.5,1.0297046854548493,-1.1348660635223426
close to the loop,21.6,0.9111566634771033,-1.2387639547665297
close to the loop,21.7,0.7813690919378907,-1.36014796057292
close to the loop,21.8,0.6384473530955129,-1.5019071126264372
close to the loop,21.900000000000002,0.48022916763247964,-1.666366077107173
close to the loop,22.0,0.304394967594569,-1.8540724931895964
close to the loop,22.1,0.1087464850146037,-2.061578416551113
close to the loop,22.2,-0.10822830463143011,-2.2779084597418775
close to the loop,22.3,-0.34638063432422833,-2.4800690529200153
close to the loop,22.400000000000002,-0.6025104387890373,-2.6298251404911412
close to the loop,22.5,-0.8689215972127079,-2.6769264152144827
close to the loop,22.6,-1.1328857557148821,-2.5747411834080856
close to the loop,22.7,-1.3782690569299016,-2.306270751317324
close to the loop,22.8,-1.5895908962280227,-1.9027349984436215
close to the loop,22.900000000000002,-1.756639983111248,-1.434069368329981
close to the loop,23.0,-1.8767723676273824,-0.9755163297051365
close to the loop,23.1,-1.953816724398827,-0.5780357269569983
close to the loop,23.2,-1.9950775404792511,-0.26072874785606676
close to the loop,23.3,-2.008523072813815,-0.01991457875885507
close to the loop,23.400000000000002,-2.0011439261806245,0.1584368576315694
close to the loop,23.5,-1.978386627130929,0.2901793740247899
close to the loop,23.6,-1.9441995416835733,0.38906824336851437
close to the loop,23.7,-1.9013106527692731,0.46573017403947625
close to the loop,23.8,-1.8515332211511009,0.527926965728656
close to the loop,23.900000000000002,-1.7960208568752491,0.5812039665455864
close to the loop,24.0,-1.7354561837245022,0.6295337058983251
close to the loop,24.1,-1.670181008969041,0.6758347959052141
close to the loop,24.2,-1.6002814116411865,0.7223575942619594
close to the loop,24.3,-1.5256398623572733,0.7709632277319807
close to the loop,24.400000000000002,-1.4459634596620314,0.8233271089166047
close to the loop,24.5,-1.3607944876768845,0.881092657500418
close to the loop,24.6,-1.2695073061231879,0.9459932852776167
close to the loop,24.7,-1.1712941754466466,1.0199526739542477
close to the loop,24.8,-1.0651420637249778,1.105164043863003
close to the loop,24.900000000000002,-0.9498030328723139,1.204135678765498
close to the loop,25.0,-0.8237630963303236,1.319667485347973
close to the loop,25.1,-0.6852197481766379,1.4546840358153177
close to the loop,25.2,-0.5320888706996818,1.611783132830865
close to the loop,25.3,-0.362080562196508,1.792258786824304
